filename,locX,locY,globalX,globalY
stage_0226,1125,234,11249,8600
stage_0207,18,903,8885,16661
stage_0207,23,348,8890,16106
stage_0207,58,917,8925,16675
stage_0207,72,302,8939,16060
stage_0207,73,524,8940,16282
stage_0207,84,535,8951,16293
stage_0207,85,892,8952,16650
stage_0207,94,520,8961,16278
stage_0207,99,906,8966,16664
stage_0207,105,530,8972,16288
stage_0207,110,122,8977,15880
stage_0207,116,920,8983,16678
stage_0207,118,550,8985,16308
stage_0207,121,904,8988,16662
stage_0207,169,807,9036,16565
stage_0207,176,35,9043,15793
stage_0207,177,828,9044,16586
stage_0207,210,179,9077,15937
stage_0207,245,519,9112,16277
stage_0207,254,891,9121,16649
stage_0207,278,676,9145,16434
stage_0207,284,913,9151,16671
stage_0207,289,893,9156,16651
stage_0207,319,256,9186,16014
stage_0207,326,765,9193,16523
stage_0207,339,548,9206,16306
stage_0207,343,897,9210,16655
stage_0207,346,786,9213,16544
stage_0207,346,827,9213,16585
stage_0207,357,606,9224,16364
stage_0207,365,621,9232,16379
stage_0207,367,318,9234,16076
stage_0207,367,393,9234,16151
stage_0207,381,839,9248,16597
stage_0207,386,776,9253,16534
stage_0207,389,801,9256,16559
stage_0207,397,908,9264,16666
stage_0207,405,757,9272,16515
stage_0207,409,775,9276,16533
stage_0207,416,88,9283,15846
stage_0207,416,833,9283,16591
stage_0207,419,470,9286,16228
stage_0207,420,904,9287,16662
stage_0207,425,493,9292,16251
stage_0207,427,302,9294,16060
stage_0207,433,3,9300,15761
stage_0207,433,637,9300,16395
stage_0207,437,702,9304,16460
stage_0207,438,136,9305,15894
stage_0207,442,8,9309,15766
stage_0207,444,304,9311,16062
stage_0207,446,677,9313,16435
stage_0207,456,305,9323,16063
stage_0207,457,653,9324,16411
stage_0207,457,719,9324,16477
stage_0207,459,761,9326,16519
stage_0207,461,32,9328,15790
stage_0207,461,423,9328,16181
stage_0207,462,281,9329,16039
stage_0207,464,800,9331,16558
stage_0207,465,4,9332,15762
stage_0207,465,644,9332,16402
stage_0207,466,434,9333,16192
stage_0207,466,578,9333,16336
stage_0207,468,594,9335,16352
stage_0207,469,667,9336,16425
stage_0207,470,688,9337,16446
stage_0207,472,422,9339,16180
stage_0207,477,147,9344,15905
stage_0207,478,79,9345,15837
stage_0207,479,646,9346,16404
stage_0207,482,430,9349,16188
stage_0207,487,742,9354,16500
stage_0207,488,341,9355,16099
stage_0207,489,54,9356,15812
stage_0207,492,631,9359,16389
stage_0207,493,71,9360,15829
stage_0207,494,918,9361,16676
stage_0207,496,446,9363,16204
stage_0207,499,651,9366,16409
stage_0207,501,44,9368,15802
stage_0207,504,473,9371,16231
stage_0207,506,54,9373,15812
stage_0207,507,796,9374,16554
stage_0207,510,912,9377,16670
stage_0207,514,893,9381,16651
stage_0207,515,838,9382,16596
stage_0207,516,42,9383,15800
stage_0207,529,912,9396,16670
stage_0207,531,32,9398,15790
stage_0207,531,269,9398,16027
stage_0207,532,15,9399,15773
stage_0207,537,839,9404,16597
stage_0207,542,183,9409,15941
stage_0207,549,854,9416,16612
stage_0207,550,868,9417,16626
stage_0207,554,161,9421,15919
stage_0207,554,423,9421,16181
stage_0207,554,733,9421,16491
stage_0207,560,854,9427,16612
stage_0207,562,50,9429,15808
stage_0207,568,110,9435,15868
stage_0207,570,804,9437,16562
stage_0207,571,550,9438,16308
stage_0207,574,81,9441,15839
stage_0207,575,430,9442,16188
stage_0207,575,920,9442,16678
stage_0207,579,563,9446,16321
stage_0207,580,8,9447,15766
stage_0207,580,54,9447,15812
stage_0207,580,203,9447,15961
stage_0207,581,23,9448,15781
stage_0207,581,534,9448,16292
stage_0207,582,782,9449,16540
stage_0207,585,82,9452,15840
stage_0207,585,778,9452,16536
stage_0207,587,39,9454,15797
stage_0207,589,111,9456,15869
stage_0207,591,271,9458,16029
stage_0207,592,814,9459,16572
stage_0207,595,106,9462,15864
stage_0207,597,858,9464,16616
stage_0207,601,171,9468,15929
stage_0207,603,208,9470,15966
stage_0207,603,722,9470,16480
stage_0207,605,43,9472,15801
stage_0207,605,229,9472,15987
stage_0207,606,370,9473,16128
stage_0207,608,539,9475,16297
stage_0207,609,555,9476,16313
stage_0207,609,735,9476,16493
stage_0207,609,848,9476,16606
stage_0207,610,861,9477,16619
stage_0207,611,501,9478,16259
stage_0207,613,200,9480,15958
stage_0207,614,174,9481,15932
stage_0207,614,716,9481,16474
stage_0207,615,8,9482,15766
stage_0207,615,243,9482,16001
stage_0207,623,348,9490,16106
stage_0207,623,550,9490,16308
stage_0207,625,154,9492,15912
stage_0207,627,229,9494,15987
stage_0207,628,814,9495,16572
stage_0207,630,491,9497,16249
stage_0207,630,505,9497,16263
stage_0207,631,76,9498,15834
stage_0207,633,141,9500,15899
stage_0207,636,796,9503,16554
stage_0207,637,497,9504,16255
stage_0207,639,405,9506,16163
stage_0207,639,653,9506,16411
stage_0207,640,211,9507,15969
stage_0207,640,766,9507,16524
stage_0207,641,160,9508,15918
stage_0207,641,688,9508,16446
stage_0207,642,140,9509,15898
stage_0207,642,549,9509,16307
stage_0207,642,730,9509,16488
stage_0207,642,782,9509,16540
stage_0207,644,8,9511,15766
stage_0207,646,383,9513,16141
stage_0207,648,608,9515,16366
stage_0207,648,804,9515,16562
stage_0207,650,696,9517,16454
stage_0207,652,91,9519,15849
stage_0207,653,256,9520,16014
stage_0207,653,412,9520,16170
stage_0207,653,589,9520,16347
stage_0207,654,23,9521,15781
stage_0207,655,300,9522,16058
stage_0207,655,552,9522,16310
stage_0207,655,564,9522,16322
stage_0207,656,81,9523,15839
stage_0207,657,383,9524,16141
stage_0207,657,708,9524,16466
stage_0207,658,606,9525,16364
stage_0207,658,805,9525,16563
stage_0207,659,51,9526,15809
stage_0207,661,344,9528,16102
stage_0207,663,450,9530,16208
stage_0207,665,92,9532,15850
stage_0207,667,350,9534,16108
stage_0207,667,694,9534,16452
stage_0207,668,553,9535,16311
stage_0207,668,604,9535,16362
stage_0207,670,544,9537,16302
stage_0207,672,589,9539,16347
stage_0207,673,6,9540,15764
stage_0207,673,361,9540,16119
stage_0207,674,242,9541,16000
stage_0207,675,684,9542,16442
stage_0207,677,535,9544,16293
stage_0207,677,764,9544,16522
stage_0207,678,333,9545,16091
stage_0207,680,371,9547,16129
stage_0207,680,385,9547,16143
stage_0207,686,490,9553,16248
stage_0207,687,64,9554,15822
stage_0207,687,729,9554,16487
stage_0207,689,325,9556,16083
stage_0207,690,18,9557,15776
stage_0207,690,596,9557,16354
stage_0207,693,252,9560,16010
stage_0207,693,403,9560,16161
stage_0207,695,654,9562,16412
stage_0207,696,383,9563,16141
stage_0207,699,218,9566,15976
stage_0207,699,629,9566,16387
stage_0207,699,694,9566,16452
stage_0207,701,33,9568,15791
stage_0207,703,59,9570,15817
stage_0207,704,412,9571,16170
stage_0207,705,48,9572,15806
stage_0207,706,458,9573,16216
stage_0207,708,76,9575,15834
stage_0207,711,423,9578,16181
stage_0207,711,481,9578,16239
stage_0207,711,613,9578,16371
stage_0207,712,94,9579,15852
stage_0207,712,355,9579,16113
stage_0207,712,369,9579,16127
stage_0207,713,704,9580,16462
stage_0207,714,325,9581,16083
stage_0207,716,274,9583,16032
stage_0207,716,293,9583,16051
stage_0207,716,407,9583,16165
stage_0207,718,474,9585,16232
stage_0207,719,23,9586,15781
stage_0207,719,105,9586,15863
stage_0207,721,10,9588,15768
stage_0207,721,561,9588,16319
stage_0207,722,68,9589,15826
stage_0207,723,447,9590,16205
stage_0207,723,622,9590,16380
stage_0207,724,300,9591,16058
stage_0207,724,377,9591,16135
stage_0207,725,335,9592,16093
stage_0207,726,319,9593,16077
stage_0207,727,579,9594,16337
stage_0207,728,282,9595,16040
stage_0207,728,461,9595,16219
stage_0207,729,87,9596,15845
stage_0207,729,194,9596,15952
stage_0207,729,314,9596,16072
stage_0207,731,539,9598,16297
stage_0207,732,260,9599,16018
stage_0207,732,388,9599,16146
stage_0207,732,413,9599,16171
stage_0207,733,360,9600,16118
stage_0207,733,398,9600,16156
stage_0207,736,312,9603,16070
stage_0207,736,443,9603,16201
stage_0207,736,472,9603,16230
stage_0207,736,560,9603,16318
stage_0207,737,324,9604,16082
stage_0207,739,665,9606,16423
stage_0207,740,509,9607,16267
stage_0207,741,458,9608,16216
stage_0207,741,522,9608,16280
stage_0207,742,35,9609,15793
stage_0207,742,84,9609,15842
stage_0207,742,419,9609,16177
stage_0207,743,540,9610,16298
stage_0207,744,309,9611,16067
stage_0207,744,329,9611,16087
stage_0207,744,574,9611,16332
stage_0207,746,399,9613,16157
stage_0207,746,428,9613,16186
stage_0207,747,587,9614,16345
stage_0207,748,353,9615,16111
stage_0207,748,392,9615,16150
stage_0207,749,529,9616,16287
stage_0207,750,660,9617,16418
stage_0207,752,554,9619,16312
stage_0207,753,156,9620,15914
stage_0207,753,407,9620,16165
stage_0207,754,359,9621,16117
stage_0207,754,373,9621,16131
stage_0207,754,430,9621,16188
stage_0207,756,57,9623,15815
stage_0207,757,93,9624,15851
stage_0207,757,460,9624,16218
stage_0207,757,530,9624,16288
stage_0207,759,306,9626,16064
stage_0207,760,284,9627,16042
stage_0207,761,110,9628,15868
stage_0207,761,473,9628,16231
stage_0207,761,681,9628,16439
stage_0207,762,71,9629,15829
stage_0207,762,328,9629,16086
stage_0207,762,384,9629,16142
stage_0207,763,436,9630,16194
stage_0207,764,148,9631,15906
stage_0207,764,160,9631,15918
stage_0207,764,448,9631,16206
stage_0207,765,43,9632,15801
stage_0207,765,506,9632,16264
stage_0207,766,264,9633,16022
stage_0207,766,424,9633,16182
stage_0207,770,363,9637,16121
stage_0207,771,357,9638,16115
stage_0207,771,463,9638,16221
stage_0207,771,757,9638,16515
stage_0207,773,516,9640,16274
stage_0207,774,97,9641,15855
stage_0207,774,107,9641,15865
stage_0207,774,494,9641,16252
stage_0207,774,655,9641,16413
stage_0207,775,263,9642,16021
stage_0207,775,436,9642,16194
stage_0207,776,269,9643,16027
stage_0207,777,394,9644,16152
stage_0207,777,528,9644,16286
stage_0207,778,3,9645,15761
stage_0207,778,471,9645,16229
stage_0207,779,287,9646,16045
stage_0207,779,336,9646,16094
stage_0207,780,310,9647,16068
stage_0207,780,365,9647,16123
stage_0207,783,464,9650,16222
stage_0207,784,434,9651,16192
stage_0207,784,512,9651,16270
stage_0207,785,101,9652,15859
stage_0207,785,291,9652,16049
stage_0207,785,742,9652,16500
stage_0207,786,554,9653,16312
stage_0207,786,889,9653,16647
stage_0207,787,334,9654,16092
stage_0207,787,416,9654,16174
stage_0207,790,257,9657,16015
stage_0207,791,17,9658,15775
stage_0207,792,634,9659,16392
stage_0207,793,390,9660,16148
stage_0207,793,477,9660,16235
stage_0207,795,288,9662,16046
stage_0207,796,307,9663,16065
stage_0207,796,333,9663,16091
stage_0207,796,528,9663,16286
stage_0207,796,650,9663,16408
stage_0207,797,202,9664,15960
stage_0207,797,464,9664,16222
stage_0207,797,695,9664,16453
stage_0207,798,553,9665,16311
stage_0207,799,342,9666,16100
stage_0207,801,279,9668,16037
stage_0207,801,491,9668,16249
stage_0207,802,566,9669,16324
stage_0207,803,505,9670,16263
stage_0207,804,405,9671,16163
stage_0207,804,455,9671,16213
stage_0207,804,603,9671,16361
stage_0207,805,547,9672,16305
stage_0207,806,319,9673,16077
stage_0207,806,842,9673,16600
stage_0207,807,61,9674,15819
stage_0207,807,190,9674,15948
stage_0207,807,270,9674,16028
stage_0207,808,120,9675,15878
stage_0207,808,343,9675,16101
stage_0207,808,524,9675,16282
stage_0207,809,217,9676,15975
stage_0207,810,389,9677,16147
stage_0207,810,415,9677,16173
stage_0207,811,482,9678,16240
stage_0207,812,93,9679,15851
stage_0207,813,256,9680,16014
stage_0207,814,571,9681,16329
stage_0207,814,626,9681,16384
stage_0207,815,346,9682,16104
stage_0207,815,512,9682,16270
stage_0207,816,303,9683,16061
stage_0207,816,856,9683,16614
stage_0207,817,496,9684,16254
stage_0207,820,339,9687,16097
stage_0207,821,302,9688,16060
stage_0207,821,321,9688,16079
stage_0207,822,288,9689,16046
stage_0207,822,869,9689,16627
stage_0207,823,131,9690,15889
stage_0207,824,41,9691,15799
stage_0207,824,473,9691,16231
stage_0207,824,492,9691,16250
stage_0207,824,509,9691,16267
stage_0207,824,586,9691,16344
stage_0207,825,248,9692,16006
stage_0207,826,261,9693,16019
stage_0207,826,375,9693,16133
stage_0207,826,754,9693,16512
stage_0207,827,270,9694,16028
stage_0207,827,321,9694,16079
stage_0207,827,506,9694,16264
stage_0207,827,520,9694,16278
stage_0207,828,364,9695,16122
stage_0207,829,438,9696,16196
stage_0207,829,849,9696,16607
stage_0207,830,26,9697,15784
stage_0207,831,400,9698,16158
stage_0207,832,50,9699,15808
stage_0207,832,478,9699,16236
stage_0207,833,607,9700,16365
stage_0207,834,343,9701,16101
stage_0207,835,261,9702,16019
stage_0207,835,270,9702,16028
stage_0207,835,426,9702,16184
stage_0207,836,490,9703,16248
stage_0207,837,303,9704,16061
stage_0207,837,542,9704,16300
stage_0207,838,624,9705,16382
stage_0207,839,227,9706,15985
stage_0207,839,898,9706,16656
stage_0207,840,242,9707,16000
stage_0207,842,505,9709,16263
stage_0207,843,260,9710,16018
stage_0207,843,517,9710,16275
stage_0207,844,471,9711,16229
stage_0207,846,380,9713,16138
stage_0207,846,694,9713,16452
stage_0207,847,221,9714,15979
stage_0207,847,540,9714,16298
stage_0207,848,561,9715,16319
stage_0207,848,859,9715,16617
stage_0207,852,263,9719,16021
stage_0207,852,460,9719,16218
stage_0207,853,50,9720,15808
stage_0207,853,446,9720,16204
stage_0207,854,407,9721,16165
stage_0207,855,481,9722,16239
stage_0207,855,519,9722,16277
stage_0207,855,530,9722,16288
stage_0207,856,396,9723,16154
stage_0207,857,217,9724,15975
stage_0207,858,277,9725,16035
stage_0207,858,372,9725,16130
stage_0207,859,88,9726,15846
stage_0207,859,262,9726,16020
stage_0207,860,17,9727,15775
stage_0207,860,248,9727,16006
stage_0207,860,498,9727,16256
stage_0207,861,285,9728,16043
stage_0207,861,633,9728,16391
stage_0207,862,361,9729,16119
stage_0207,863,454,9730,16212
stage_0207,864,376,9731,16134
stage_0207,866,513,9733,16271
stage_0207,867,290,9734,16048
stage_0207,867,387,9734,16145
stage_0207,867,464,9734,16222
stage_0207,867,849,9734,16607
stage_0207,868,719,9735,16477
stage_0207,870,308,9737,16066
stage_0207,871,403,9738,16161
stage_0207,872,181,9739,15939
stage_0207,873,67,9740,15825
stage_0207,873,266,9740,16024
stage_0207,873,440,9740,16198
stage_0207,874,54,9741,15812
stage_0207,874,149,9741,15907
stage_0207,874,423,9741,16181
stage_0207,875,388,9742,16146
stage_0207,875,464,9742,16222
stage_0207,875,476,9742,16234
stage_0207,875,509,9742,16267
stage_0207,875,526,9742,16284
stage_0207,875,804,9742,16562
stage_0207,877,253,9744,16011
stage_0207,878,225,9745,15983
stage_0207,881,162,9748,15920
stage_0207,881,367,9748,16125
stage_0207,882,76,9749,15834
stage_0207,882,311,9749,16069
stage_0207,883,268,9750,16026
stage_0207,883,288,9750,16046
stage_0207,884,391,9751,16149
stage_0207,887,384,9754,16142
stage_0207,887,400,9754,16158
stage_0207,888,93,9755,15851
stage_0207,888,420,9755,16178
stage_0207,890,224,9757,15982
stage_0207,891,458,9758,16216
stage_0207,892,446,9759,16204
stage_0207,893,278,9760,16036
stage_0207,893,495,9760,16253
stage_0207,895,74,9762,15832
stage_0207,895,142,9762,15900
stage_0207,895,328,9762,16086
stage_0207,895,433,9762,16191
stage_0207,897,879,9764,16637
stage_0207,900,266,9767,16024
stage_0207,900,285,9767,16043
stage_0207,901,415,9768,16173
stage_0207,902,345,9769,16103
stage_0207,902,385,9769,16143
stage_0207,902,825,9769,16583
stage_0207,903,236,9770,15994
stage_0207,903,357,9770,16115
stage_0207,908,44,9775,15802
stage_0207,908,372,9775,16130
stage_0207,910,229,9777,15987
stage_0207,912,444,9779,16202
stage_0207,916,341,9783,16099
stage_0207,916,522,9783,16280
stage_0207,916,588,9783,16346
stage_0207,917,264,9784,16022
stage_0207,918,388,9785,16146
stage_0207,919,91,9786,15849
stage_0207,919,868,9786,16626
stage_0207,920,344,9787,16102
stage_0207,922,794,9789,16552
stage_0207,923,309,9790,16067
stage_0207,924,217,9791,15975
stage_0207,924,440,9791,16198
stage_0207,925,329,9792,16087
stage_0207,928,44,9795,15802
stage_0207,928,387,9795,16145
stage_0207,929,263,9796,16021
stage_0207,931,167,9798,15925
stage_0207,931,315,9798,16073
stage_0207,932,344,9799,16102
stage_0207,932,465,9799,16223
stage_0207,934,432,9801,16190
stage_0207,935,46,9802,15804
stage_0207,935,230,9802,15988
stage_0207,936,62,9803,15820
stage_0207,936,440,9803,16198
stage_0207,937,216,9804,15974
stage_0207,937,624,9804,16382
stage_0207,939,704,9806,16462
stage_0207,940,15,9807,15773
stage_0207,940,91,9807,15849
stage_0207,940,468,9807,16226
stage_0207,942,386,9809,16144
stage_0207,943,29,9810,15787
stage_0207,943,788,9810,16546
stage_0207,944,462,9811,16220
stage_0207,945,276,9812,16034
stage_0207,945,395,9812,16153
stage_0207,945,683,9812,16441
stage_0207,946,337,9813,16095
stage_0207,947,350,9814,16108
stage_0207,947,818,9814,16576
stage_0207,949,212,9816,15970
stage_0207,949,287,9816,16045
stage_0207,949,598,9816,16356
stage_0207,949,614,9816,16372
stage_0207,951,632,9818,16390
stage_0207,953,307,9820,16065
stage_0207,953,701,9820,16459
stage_0207,954,43,9821,15801
stage_0207,955,348,9822,16106
stage_0207,955,401,9822,16159
stage_0207,956,24,9823,15782
stage_0207,957,776,9824,16534
stage_0207,957,848,9824,16606
stage_0207,959,352,9826,16110
stage_0207,959,397,9826,16155
stage_0207,959,726,9826,16484
stage_0207,959,832,9826,16590
stage_0207,960,373,9827,16131
stage_0207,962,795,9829,16553
stage_0207,962,816,9829,16574
stage_0207,963,4,9830,15762
stage_0207,963,602,9830,16360
stage_0207,965,312,9832,16070
stage_0207,966,168,9833,15926
stage_0207,966,335,9833,16093
stage_0207,967,107,9834,15865
stage_0207,970,703,9837,16461
stage_0207,971,582,9838,16340
stage_0207,973,295,9840,16053
stage_0207,973,343,9840,16101
stage_0207,975,592,9842,16350
stage_0207,975,806,9842,16564
stage_0207,976,90,9843,15848
stage_0207,976,757,9843,16515
stage_0207,976,831,9843,16589
stage_0207,977,324,9844,16082
stage_0207,977,656,9844,16414
stage_0207,978,285,9845,16043
stage_0207,978,410,9845,16168
stage_0207,978,424,9845,16182
stage_0207,980,110,9847,15868
stage_0207,981,587,9848,16345
stage_0207,982,331,9849,16089
stage_0207,986,319,9853,16077
stage_0207,988,71,9855,15829
stage_0207,988,875,9855,16633
stage_0207,989,447,9856,16205
stage_0207,989,696,9856,16454
stage_0207,990,825,9857,16583
stage_0207,991,331,9858,16089
stage_0207,992,90,9859,15848
stage_0207,992,374,9859,16132
stage_0207,992,463,9859,16221
stage_0207,994,753,9861,16511
stage_0207,997,846,9864,16604
stage_0207,999,634,9866,16392
stage_0207,1001,724,9868,16482
stage_0207,1002,6,9869,15764
stage_0207,1002,871,9869,16629
stage_0207,1003,344,9870,16102
stage_0207,1004,705,9871,16463
stage_0207,1006,463,9873,16221
stage_0207,1007,915,9874,16673
stage_0207,1008,679,9875,16437
stage_0207,1012,114,9879,15872
stage_0207,1013,375,9880,16133
stage_0207,1014,829,9881,16587
stage_0207,1017,157,9884,15915
stage_0207,1017,453,9884,16211
stage_0207,1024,311,9891,16069
stage_0207,1027,182,9894,15940
stage_0207,1027,391,9894,16149
stage_0207,1028,414,9895,16172
stage_0207,1029,104,9896,15862
stage_0207,1029,187,9896,15945
stage_0207,1030,674,9897,16432
stage_0207,1031,555,9898,16313
stage_0207,1032,591,9899,16349
stage_0207,1033,725,9900,16483
stage_0207,1035,14,9902,15772
stage_0207,1035,762,9902,16520
stage_0207,1036,657,9903,16415
stage_0207,1037,319,9904,16077
stage_0207,1037,599,9904,16357
stage_0207,1041,202,9908,15960
stage_0207,1041,608,9908,16366
stage_0207,1042,862,9909,16620
stage_0207,1043,45,9910,15803
stage_0207,1045,561,9912,16319
stage_0207,1048,27,9915,15785
stage_0207,1049,62,9916,15820
stage_0207,1049,723,9916,16481
stage_0207,1049,749,9916,16507
stage_0207,1050,629,9917,16387
stage_0207,1051,232,9918,15990
stage_0207,1051,698,9918,16456
stage_0207,1053,47,9920,15805
stage_0207,1056,672,9923,16430
stage_0207,1057,734,9924,16492
stage_0207,1058,440,9925,16198
stage_0207,1062,198,9929,15956
stage_0207,1064,83,9931,15841
stage_0207,1065,33,9932,15791
stage_0207,1065,585,9932,16343
stage_0207,1066,849,9933,16607
stage_0207,1072,265,9939,16023
stage_0207,1073,723,9940,16481
stage_0207,1075,50,9942,15808
stage_0207,1075,159,9942,15917
stage_0207,1077,580,9944,16338
stage_0207,1078,718,9945,16476
stage_0207,1080,483,9947,16241
stage_0207,1082,433,9949,16191
stage_0207,1083,458,9950,16216
stage_0207,1084,855,9951,16613
stage_0207,1086,94,9953,15852
stage_0207,1086,605,9953,16363
stage_0207,1087,422,9954,16180
stage_0207,1087,557,9954,16315
stage_0207,1088,404,9955,16162
stage_0207,1088,704,9955,16462
stage_0207,1096,120,9963,15878
stage_0207,1096,332,9963,16090
stage_0207,1097,213,9964,15971
stage_0207,1098,82,9965,15840
stage_0207,1099,717,9966,16475
stage_0207,1101,61,9968,15819
stage_0207,1101,550,9968,16308
stage_0207,1104,737,9971,16495
stage_0207,1105,623,9972,16381
stage_0207,1106,838,9973,16596
stage_0207,1108,580,9975,16338
stage_0207,1109,162,9976,15920
stage_0207,1114,745,9981,16503
stage_0207,1115,706,9982,16464
stage_0207,1115,725,9982,16483
stage_0207,1118,764,9985,16522
stage_0207,1119,134,9986,15892
stage_0207,1119,510,9986,16268
stage_0207,1120,781,9987,16539
stage_0207,1121,543,9988,16301
stage_0207,1125,676,9992,16434
stage_0207,1126,715,9993,16473
stage_0207,1131,312,9998,16070
stage_0207,1133,695,10000,16453
stage_0207,1134,60,10001,15818
stage_0207,1134,502,10001,16260
stage_0207,1138,505,10005,16263
stage_0207,1139,266,10006,16024
stage_0207,1139,290,10006,16048
stage_0207,1139,680,10006,16438
stage_0207,1139,709,10006,16467
stage_0207,1140,245,10007,16003
stage_0207,1140,402,10007,16160
stage_0207,1140,540,10007,16298
stage_0207,1140,584,10007,16342
stage_0207,1142,14,10009,15772
stage_0207,1142,106,10009,15864
stage_0207,1145,96,10012,15854
stage_0207,1145,132,10012,15890
stage_0207,1146,258,10013,16016
stage_0207,1147,509,10014,16267
stage_0207,1148,673,10015,16431
stage_0207,1149,570,10016,16328
stage_0207,1149,620,10016,16378
stage_0207,1153,3,10020,15761
stage_0207,1153,781,10020,16539
stage_0207,1154,374,10021,16132
stage_0207,1154,474,10021,16232
stage_0207,1155,500,10022,16258
stage_0207,1156,810,10023,16568
stage_0207,1159,104,10026,15862
stage_0207,1159,683,10026,16441
stage_0207,1161,322,10028,16080
stage_0207,1162,414,10029,16172
stage_0207,1162,447,10029,16205
stage_0207,1164,488,10031,16246
stage_0207,1165,89,10032,15847
stage_0207,1165,271,10032,16029
stage_0207,1167,823,10034,16581
stage_0207,1168,193,10035,15951
stage_0207,1172,96,10039,15854
stage_0207,1172,573,10039,16331
stage_0207,1172,582,10039,16340
stage_0207,1174,112,10041,15870
stage_0207,1174,338,10041,16096
stage_0207,1175,591,10042,16349
stage_0207,1178,422,10045,16180
stage_0207,1179,328,10046,16086
stage_0207,1179,512,10046,16270
stage_0207,1180,650,10047,16408
stage_0207,1180,721,10047,16479
stage_0207,1181,581,10048,16339
stage_0207,1181,586,10048,16344
stage_0207,1182,255,10049,16013
stage_0207,1182,451,10049,16209
stage_0207,1183,146,10050,15904
stage_0207,1183,529,10050,16287
stage_0207,1184,538,10051,16296
stage_0207,1185,346,10052,16104
stage_0207,1185,544,10052,16302
stage_0207,1185,608,10052,16366
stage_0207,1187,89,10054,15847
stage_0207,1187,328,10054,16086
stage_0207,1187,353,10054,16111
stage_0207,1188,76,10055,15834
stage_0207,1188,582,10055,16340
stage_0207,1189,372,10056,16130
stage_0207,1189,602,10056,16360
stage_0207,1190,495,10057,16253
stage_0207,1190,591,10057,16349
stage_0207,1192,306,10059,16064
stage_0207,1192,337,10059,16095
stage_0207,1192,705,10059,16463
stage_0207,1195,38,10062,15796
stage_0207,1196,232,10063,15990
stage_0207,1198,602,10065,16360
stage_0207,1199,566,10066,16324
stage_0207,1200,42,10067,15800
stage_0207,1200,151,10067,15909
stage_0207,1201,693,10068,16451
stage_0207,1202,288,10069,16046
stage_0207,1203,59,10070,15817
stage_0207,1203,800,10070,16558
stage_0207,1204,254,10071,16012
stage_0207,1206,673,10073,16431
stage_0207,1207,8,10074,15766
stage_0207,1209,24,10076,15782
stage_0207,1209,75,10076,15833
stage_0207,1209,445,10076,16203
stage_0207,1211,87,10078,15845
stage_0207,1212,43,10079,15801
stage_0207,1214,142,10081,15900
stage_0207,1218,549,10085,16307
stage_0207,1219,119,10086,15877
stage_0207,1219,625,10086,16383
stage_0207,1220,77,10087,15835
stage_0207,1220,462,10087,16220
stage_0207,1220,836,10087,16594
stage_0207,1221,364,10088,16122
stage_0207,1222,629,10089,16387
stage_0207,1223,484,10090,16242
stage_0207,1224,15,10091,15773
stage_0207,1224,499,10091,16257
stage_0207,1228,330,10095,16088
stage_0207,1228,345,10095,16103
stage_0207,1228,574,10095,16332
stage_0207,1229,286,10096,16044
stage_0207,1229,304,10096,16062
stage_0207,1229,828,10096,16586
stage_0207,1230,117,10097,15875
stage_0207,1230,362,10097,16120
stage_0207,1231,62,10098,15820
stage_0207,1232,918,10099,16676
stage_0207,1234,46,10101,15804
stage_0207,1234,93,10101,15851
stage_0207,1234,595,10101,16353
stage_0207,1235,314,10102,16072
stage_0207,1236,572,10103,16330
stage_0207,1237,366,10104,16124
stage_0207,1238,357,10105,16115
stage_0207,1238,520,10105,16278
stage_0207,1239,63,10106,15821
stage_0207,1239,761,10106,16519
stage_0207,1241,201,10108,15959
stage_0207,1242,43,10109,15801
stage_0207,1242,476,10109,16234
stage_0207,1243,550,10110,16308
stage_0207,1244,498,10111,16256
stage_0207,1247,102,10114,15860
stage_0207,1247,790,10114,16548
stage_0207,1250,163,10117,15921
stage_0207,1250,365,10117,16123
stage_0207,1250,776,10117,16534
stage_0207,1251,140,10118,15898
stage_0207,1254,219,10121,15977
stage_0207,1254,428,10121,16186
stage_0207,1254,911,10121,16669
stage_0286,3,145,12641,14055
stage_0286,3,295,12641,14205
stage_0286,3,671,12641,14581
stage_0286,4,364,12642,14274
stage_0286,6,179,12644,14089
stage_0286,8,76,12646,13986
stage_0286,8,422,12646,14332
stage_0286,8,579,12646,14489
stage_0286,12,115,12650,14025
stage_0286,12,281,12650,14191
stage_0286,14,822,12652,14732
stage_0286,20,58,12658,13968
stage_0286,20,225,12658,14135
stage_0286,20,241,12658,14151
stage_0286,22,574,12660,14484
stage_0286,25,788,12663,14698
stage_0286,26,339,12664,14249
stage_0286,27,303,12665,14213
stage_0286,28,381,12666,14291
stage_0286,32,442,12670,14352
stage_0286,33,287,12671,14197
stage_0286,37,361,12675,14271
stage_0286,38,385,12676,14295
stage_0286,39,364,12677,14274
stage_0286,42,486,12680,14396
stage_0286,49,4,12687,13914
stage_0286,49,198,12687,14108
stage_0286,53,284,12691,14194
stage_0286,54,590,12692,14500
stage_0286,54,869,12692,14779
stage_0286,55,78,12693,13988
stage_0286,57,125,12695,14035
stage_0286,57,326,12695,14236
stage_0286,60,518,12698,14428
stage_0286,61,620,12699,14530
stage_0286,63,592,12701,14502
stage_0286,73,310,12711,14220
stage_0286,76,622,12714,14532
stage_0286,77,45,12715,13955
stage_0286,77,189,12715,14099
